player_1,player_2,player_3,player_4,winner
35838,2866,23065,23797,1
26176,4489,16436,12579,2
18720,2198,17967,9574,4
36709,38070,35202,22428,4
32987,5211,17237,38931,2
3539,8857,20048,11088,4
28443,6714,8224,10312,4
5894,33552,25436,30721,4
603,14242,7494,15639,2
29924,26847,14993,24527,2
19385,34440,29224,31286,4
20866,11889,37291,1285,2
27717,13417,32181,21593,1
4385,13472,16349,29120,1
14228,26915,5102,15748,3
17882,11154,22311,9527,4
26217,12637,33555,27596,1
34286,17062,7371,19435,2
32124,20852,37335,5811,1
8994,35242,24745,3702,1
38129,23112,10395,35915,4
1280,2236,20141,28396,1
663,11855,38800,30680,2
8082,6577,14901,23918,4
29776,32800,31366,2963,2
25362,36546,18678,21622,1
14078,5076,26929,17212,2
23794,10409,2824,35873,4
22438,15619,9607,17987,3
16360,4277,20996,12748,2
21620,29899,38035,23218,1
32085,13434,14790,20202,2
32918,34340,38904,11884,4
6670,37486,19498,28484,1
1277,26127,35047,27702,2
31480,612,11050,30633,3
29244,33635,3669,8198,2
25435,7357,36723,2085,2
24600,8861,18647,5878,2
35783,21702,10308,23834,1
9673,17903,29132,22376,1
18727,11177,29955,36683,2
30571,3550,38100,5990,1
6717,24745,23027,2779,3
37381,13494,4334,12645,3
31328,25427,658,35147,1
38788,5148,14199,26947,2
8223,8971,1334,28376,4
19315,32885,7368,20109,1
27708,33533,32120,14791,1
15616,16306,34431,2057,4
20925,26170,17083,11958,3
4323,13408,16376,26026,1
17986,9596,11070,36735,2
22493,30533,5878,31366,1
21552,35862,23895,2990,2
18728,20037,15741,35187,1
32856,5178,17171,14217,2
28494,10422,2041,6710,2
8878,12584,1384,33569,2
3722,24643,20995,29806,1
37456,25324,29210,32116,4
19376,34418,8226,38125,1
14801,23123,38834,686,2
27712,26851,11996,7330,1
5193,26900,34344,32880,1
14149,17137,7444,20165,1
26190,13276,4330,33739,3
11217,17893,18651,9621,4
23179,21657,2960,35826,4
36536,3680,19307,22316,4
32192,16474,12563,1464,2
28275,6615,38218,23784,4
5950,25368,20974,30690,4
31380,24584,15702,14977,1
29127,8101,8817,37378,3
35029,38823,29957,2083,1
27616,11959,698,10277,1
9693,30592,17856,11166,1
5109,26978,34330,32806,1
14094,17162,676,38780,1
26035,4416,13338,12612,2
10483,23989,23141,35986,4
21555,6616,28369,2980,1
36526,31391,22433,18654,3
7482,11997,24625,20918,2
1440,32217,16363,20235,3
5938,25283,29183,3582,4
19495,14873,37294,35127,4
15720,2184,8910,38061,4
27725,29969,33700,8177,1
23909,6668,35990,28307,3
13297,16281,4459,26106,3
10298,2193,8249,38209,1
22482,18699,9591,36587,3
21649,14996,15526,27723,1
11245,20876,17847,5981,3
23180,1432,20048,19276,1
2810,7393,25349,24551,1
33611,12702,38916,683,2
37457,32029,31423,32813,2
29930,14090,34348,5230,4
35034,8859,30602,11897,3
29244,17194,3675,26957,1
